n,rep_id,seed,dim_y,support_size,p_x,propensity,beta_scale,alpha_scale,smoothing_epsilon,model_type,crossfit,n_folds,split_frac,aipw,n_eval,dual_computation_mode,runtime_seconds,ot_solve_count,ot_cache_hits,ot_runtime_seconds,solver_status,solver_warning_count,model_warning_count,observed_unique_atoms_arm0,observed_unique_atoms_arm1,dual_lower_first_term_estimate,dual_upper_first_term_estimate,dual_lower_first_term_se,dual_upper_first_term_se,dual_ATE_norm_sq_estimate,dual_lower_VarITE_estimate,dual_upper_VarITE_estimate,dual_lower_se,dual_upper_se,dual_lower_ci,dual_upper_ci,oracle_lower_first_term,oracle_upper_first_term,true_ATE_norm_sq,oracle_lower_VarITE,oracle_upper_VarITE,oracle_computation_mode,oracle_n_units,oracle_solver_warning_count,oracle_ot_solve_count,oracle_ot_cache_hits,oracle_ot_runtime_seconds,oracle_runtime_seconds,dual_lower_covers_oracle,dual_upper_covers_oracle,any_anticonservative
100,29,2900101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,448.624,100,0,448.59062695503235,ok,0,6,33.5,10.0,0.4697127574951642,6.711021538697776,0.16460822408641668,0.21807033030773618,0.26365079365079397,0.20606196384437026,6.447370745046982,0.20684647724981842,0.4498050918153721,-0.1993496818942575,7.328972525067844,0.40214117415611034,6.570162561942848,0.0026199069159663795,0.399521267240144,6.567542655026881,full,100,0,100,0,0.1287212371826172,0.13,True,True,False
100,30,3000101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,271.489,100,0,271.48523712158203,ok,0,0,30.5,11.5,0.3625827391624077,6.68612878916515,0.09540323141915005,0.09221313337663298,0.2729024943310663,0.0896802448313414,6.413226294834084,0.2141137369219268,0.21758974492431774,-0.32997496813091914,6.839694358291004,0.44454808604710444,6.6161222346617485,0.01328280067949143,0.431265285367613,6.602839433982257,full,100,0,100,0,0.1236414909362793,0.125,True,True,False
100,30,3000101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,431.844,100,0,431.8131184577942,ok,0,6,30.5,11.5,0.3011557171120972,6.990480073565815,0.22899655396946894,0.2400171871352726,0.2729024943310663,0.02825322278103093,6.7175775792347485,0.15949376791357142,0.4015747609040862,-0.28434881808815915,7.504649647707041,0.44454808604710444,6.6161222346617485,0.01328280067949143,0.431265285367613,6.602839433982257,full,100,0,100,0,0.1236414909362793,0.125,True,True,False
100,31,3100101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,279.977,100,0,279.97350215911865,ok,0,0,30.5,13.0,0.3454472338736306,6.71969029016925,0.09048777511012007,0.09095730559361821,0.14387755102040833,0.20156968285322224,6.575812739148842,0.16589316344579347,0.15946859068353084,-0.12357494278194958,6.888365433553922,0.43379745524544816,6.601571300818763,0.008692115195096545,0.4251053400503516,6.592879185623666,full,100,0,100,0,0.12691974639892578,0.128,True,True,False
100,31,3100101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,444.074,100,0,444.04325675964355,ok,0,6,30.5,13.0,0.22713428573287328,7.073292737038837,0.12337684165716034,0.19726532259714097,0.14387755102040833,0.08325673471246495,6.929415186018429,0.13735913850321382,0.2702535126121786,-0.18596222970128315,7.45910233743374,0.43379745524544816,6.601571300818763,0.008692115195096545,0.4251053400503516,6.592879185623666,full,100,0,100,0,0.12691974639892578,0.128,True,True,False
100,32,3200101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,270.196,100,0,270.1917579174042,ok,0,0,27.0,15.5,0.11581959535650974,6.529963555099421,0.11141245664306573,0.10511734005484383,0.32312925170068046,-0.20730965634417073,6.2068343033987405,0.3716257337953974,0.35505942963634946,-0.9356827103114193,6.902737997857319,0.44954854571346625,6.560415209750143,0.009458861473324916,0.44008968424014133,6.550956348276818,full,100,0,100,0,0.12446141242980957,0.126,True,True,False
100,32,3200101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,438.29,100,0,438.2591655254364,ok,0,6,27.0,15.5,0.32644977090722904,6.843175822597123,0.18457643112713096,0.16603047308889324,0.32312925170068046,0.003320519206548578,6.520046570896443,0.4511719506181899,0.3074047454188095,-0.8809602548397875,7.122548800594013,0.44954854571346625,6.560415209750143,0.009458861473324916,0.44008968424014133,6.550956348276818,full,100,0,100,0,0.12446141242980957,0.126,True,True,False
100,33,3300101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,272.68,100,0,272.6763684749603,ok,0,0,31.0,12.0,0.25323305931356876,6.681369909564,0.09330859531154782,0.10010219865249395,0.15768707482993213,0.09554598448363663,6.5236828347340685,0.1858445716712838,0.16954036060691358,-0.2687026827143524,6.855975835449552,0.387291187490588,6.5781571677066895,0.00261220422316731,0.38467898326742067,6.575544963483522,full,100,0,100,0,0.12360644340515137,0.125,True,True,False
100,33,3300101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,448.39,100,0,448.35884976387024,ok,0,6,31.0,12.0,0.48830944225415995,6.810622396772517,0.17089867794123015,0.24198136658678254,0.15768707482993213,0.3306223674242278,6.652935321942585,0.1748019746349019,0.33952942803551495,-0.011983207286664022,7.318400772583678,0.387291187490588,6.5781571677066895,0.00261220422316731,0.38467898326742067,6.575544963483522,full,100,0,100,0,0.12360644340515137,0.125,True,True,False
100,34,3400101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,266.492,100,0,266.48864221572876,ok,0,0,31.0,15.5,0.3600586655290343,6.724583759684221,0.1008166259984575,0.09533064231957603,0.10383219954648533,0.256226465982549,6.620751560137736,0.18591733563930854,0.1526807058512024,-0.10816481597214078,6.920000244740246,0.41018057379322514,6.5999209949447835,0.009709075769403663,0.4004714980238215,6.590211919175379,full,100,0,100,0,0.13423991203308105,0.136,True,True,False
100,34,3400101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,438.142,100,0,438.1097671985626,ok,0,6,31.0,15.5,0.14593280060940644,7.321584817706607,0.20300563413347908,0.23497349413767674,0.10383219954648533,0.042100601062921114,7.217752618160121,0.29179899243216245,0.1889227164622266,-0.5298149148291931,7.5880343382875575,0.41018057379322514,6.5999209949447835,0.009709075769403663,0.4004714980238215,6.590211919175379,full,100,0,100,0,0.13423991203308105,0.136,True,True,False
100,35,3500101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,274.17,100,0,274.1661777496338,ok,0,0,30.5,12.5,0.5660427645489691,6.651945094985965,0.09455931562750099,0.09252352909164123,0.06551020408163276,0.5005325604673363,6.586434890904332,0.13278308630377014,0.1262819234059906,0.2402824935558731,6.83394291267852,0.4283977151265519,6.605531973020228,0.013845182013202248,0.41455253311334966,6.591686791007025,full,100,0,100,0,0.12618470191955566,0.128,True,True,False
100,35,3500101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,443.231,100,0,443.1974380016327,ok,0,6,30.5,12.5,0.10274541442424218,6.715174595673809,0.18452139100325896,0.1918292108730694,0.06551020408163276,0.03723521034260942,6.649664391592176,0.1495352812162172,0.23499540475672304,-0.25584855525924516,7.110246921447766,0.4283977151265519,6.605531973020228,0.013845182013202248,0.41455253311334966,6.591686791007025,full,100,0,100,0,0.12618470191955566,0.128,True,True,False
100,36,3600101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,274.512,100,0,274.5082426071167,ok,0,0,30.0,13.5,0.2019164656791724,6.668370792802574,0.10700010748622671,0.09708479985755397,0.1032653061224491,0.09865115955672331,6.5651054866801255,0.12631072351047995,0.11510528556498321,-0.14891330938501407,6.79070770081769,0.40228229515333164,6.639235677645178,0.007985686586440938,0.3942966085668907,6.631249991058738,full,100,0,100,0,0.12633156776428223,0.128,True,True,False
100,36,3600101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,442.725,100,0,442.6897647380829,ok,0,6,30.0,13.5,0.2152861885774486,6.676661021581196,0.19881296669880616,0.17573531783839724,0.1032653061224491,0.11202088245499951,6.573395715458747,0.1812804703255918,0.19909778140144743,-0.2432823104836424,6.963620196407413,0.40228229515333164,6.639235677645178,0.007985686586440938,0.3942966085668907,6.631249991058738,full,100,0,100,0,0.12633156776428223,0.128,True,True,False
100,37,3700101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,262.719,100,0,262.7154939174652,ok,0,0,27.0,18.5,0.36697824858663775,6.601998824503516,0.08860298941114707,0.09010839190612806,0.3591609977324269,0.007817250854210867,6.24283782677109,0.3433559421904875,0.33782172398984145,-0.6651480297169614,6.90495623898641,0.41143632836896593,6.616646417850694,0.0035459844940457868,0.4078903438749201,6.613100433356648,full,100,0,100,0,0.12354612350463867,0.125,True,True,False
100,37,3700101,7,128,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,427.805,100,0,427.774573802948,ok,0,7,27.0,18.5,0.39481437379784756,7.000388933764936,0.14786385213014958,0.1756273066721406,0.3591609977324269,0.03565337606542068,6.641227936032509,0.4043772957101659,0.31976446572244555,-0.7569115596922078,7.267954772384195,0.41143632836896593,6.616646417850694,0.0035459844940457868,0.4078903438749201,6.613100433356648,full,100,0,100,0,0.12354612350463867,0.125,True,True,False
100,38,3800101,7,128,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,274.899,100,0,274.89465832710266,ok,0,0,27.5,17.0,0.3156374287137203,6.585608823205162,0.09378042037839862,0.1125466112585825,0.5217460317460325,-0.2061086030323122,6.06386279145913,0.5036668460965825,0.4876986815116838,-1.1932774815884923,7.0197346425297,0.4328556852308489,6.558157685489307,0.006183474678057561,0.4266722105527913,6.551974210811249,full,100,0,100,0,0.12750482559204102,0.129,True,True,False
