n,rep_id,seed,dim_y,support_size,p_x,propensity,beta_scale,alpha_scale,smoothing_epsilon,model_type,crossfit,n_folds,split_frac,aipw,n_eval,dual_computation_mode,runtime_seconds,ot_solve_count,ot_cache_hits,ot_runtime_seconds,solver_status,solver_warning_count,model_warning_count,observed_unique_atoms_arm0,observed_unique_atoms_arm1,dual_lower_first_term_estimate,dual_upper_first_term_estimate,dual_lower_first_term_se,dual_upper_first_term_se,dual_ATE_norm_sq_estimate,dual_lower_VarITE_estimate,dual_upper_VarITE_estimate,dual_lower_se,dual_upper_se,dual_lower_ci,dual_upper_ci,oracle_lower_first_term,oracle_upper_first_term,true_ATE_norm_sq,oracle_lower_VarITE,oracle_upper_VarITE,oracle_computation_mode,oracle_n_units,oracle_solver_warning_count,oracle_ot_solve_count,oracle_ot_cache_hits,oracle_ot_runtime_seconds,oracle_runtime_seconds,dual_lower_covers_oracle,dual_upper_covers_oracle,any_anticonservative
100,26,2600101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.946,100,0,2.944049119949341,ok,0,0,20.5,14.5,0.29002310274006854,4.720326016276894,0.11208958952499108,0.11467455257179429,0.17437641723356045,0.11564668550650808,4.545949599043333,0.21293816004279306,0.2298219997679589,-0.30170443911159234,4.996392441443506,0.49168714096633936,4.556594356853393,0.023263289946120938,0.46842385102021844,4.533331066907271,full,100,0,100,0,0.015344858169555664,0.017,True,True,False
100,26,2600101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.458,100,0,3.431605577468872,ok,0,6,20.5,14.5,0.12048457336159629,5.117338573725143,0.1535630017211907,0.13142173404281549,0.17437641723356045,-0.05389184387196416,4.942962156491583,0.23867996098646063,0.21005774974086341,-0.5216959712368522,5.354667780657203,0.49168714096633936,4.556594356853393,0.023263289946120938,0.46842385102021844,4.533331066907271,full,100,0,100,0,0.015344858169555664,0.017,True,True,False
100,27,2700101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.895,100,0,2.892482280731201,ok,0,0,20.5,13.0,0.28735574188922064,4.625397628378494,0.12808434694467088,0.09629922245116915,0.021746031746031756,0.2656097101431889,4.603651596632462,0.1300671491021693,0.12852252584629112,0.010682782331135843,4.8555511184933104,0.48286737392075985,4.567625136296809,0.040726220964443116,0.44214115295631673,4.5268989153323655,full,100,0,100,0,0.016247034072875977,0.018,True,True,False
100,27,2700101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.576,100,0,3.5500028133392334,ok,0,6,20.5,13.0,0.24880259357402104,4.882644163099376,0.15867404618951253,0.16787833498159202,0.021746031746031756,0.22705656182798928,4.860898131353344,0.16928872700171393,0.1636313553567583,-0.10474324608400343,5.181609694594066,0.48286737392075985,4.567625136296809,0.040726220964443116,0.44214115295631673,4.5268989153323655,full,100,0,100,0,0.016247034072875977,0.018,True,True,False
100,28,2800101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.914,100,0,2.911635160446167,ok,0,0,20.0,13.0,0.5233919026542815,4.8023208476027595,0.1350418849555975,0.1168502485453666,0.2255328798185946,0.2978590228356869,4.576787967784165,0.18334215572560622,0.17622862893081537,-0.061484999234435345,4.922189733533437,0.580222790508291,4.557568370629589,0.0667322307922673,0.5134905597160236,4.490836139837322,full,100,0,100,0,0.013639450073242188,0.015,True,True,False
100,28,2800101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.572,100,0,3.546785354614258,ok,0,6,20.0,13.0,0.09423375874581769,4.672215390442711,0.2133122511235149,0.15357771565095005,0.2255328798185946,-0.13129912107277691,4.446682510624116,0.26772903937595466,0.17866576202149093,-0.6560383958651541,4.796860969456643,0.580222790508291,4.557568370629589,0.0667322307922673,0.5134905597160236,4.490836139837322,full,100,0,100,0,0.013639450073242188,0.015,True,True,False
100,29,2900101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.914,100,0,2.91158390045166,ok,0,0,22.5,10.0,0.2744660480904726,4.58840737925804,0.08362364234205104,0.10543369414246825,0.02435374149659866,0.25011230659387396,4.564053637761441,0.09720164448793157,0.11911249719984413,0.05960058415946182,4.797509842381764,0.4012877238965622,4.555387741020593,0.008907405010188885,0.3923803188863733,4.546480336010404,full,100,0,100,0,0.014348506927490234,0.016,True,True,False
100,29,2900101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.561,100,0,3.534968852996826,ok,0,6,22.5,10.0,0.263049974869625,4.7715057132689065,0.2129917438627924,0.18470648262552697,0.02435374149659866,0.23869623337302634,4.747151971772308,0.2060261603582636,0.20342488893012242,-0.1651076208022441,5.145857427634408,0.4012877238965622,4.555387741020593,0.008907405010188885,0.3923803188863733,4.546480336010404,full,100,0,100,0,0.014348506927490234,0.016,True,True,False
100,30,3000101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.976,100,0,2.973541736602783,ok,0,0,19.0,13.5,0.3008448459127799,4.390992924305765,0.11458655155649548,0.11464260086703777,0.06562358276644004,0.23522126314633984,4.325369341539325,0.15446613518722982,0.16278785131088977,-0.06752679865172578,4.644427667229331,0.4648779326248709,4.433643895372316,0.0342838338002962,0.4305940988245747,4.39936006157202,full,100,0,100,0,0.015057802200317383,0.017,True,True,False
100,30,3000101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.572,100,0,3.5481507778167725,ok,0,6,19.0,13.5,0.09168842317883136,4.589648449524854,0.14064644239816299,0.1660081563377751,0.06562358276644004,0.02606484041239132,4.524024866758414,0.18887371686918,0.17652524865885413,-0.34412084227741674,4.870007996491745,0.4648779326248709,4.433643895372316,0.0342838338002962,0.4305940988245747,4.39936006157202,full,100,0,100,0,0.015057802200317383,0.017,True,True,False
100,31,3100101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.908,100,0,2.9059348106384277,ok,0,0,19.0,11.0,0.615288346207287,4.592178947617135,0.12005619167250717,0.09080043504041688,0.1477551020408166,0.4675332441664704,4.444423845576318,0.13250763543916846,0.14602614013963547,0.2078230510291369,4.730629821051402,0.48419808617841553,4.609556882089956,0.040801120787177,0.4433969653912385,4.568755761302779,full,100,0,100,0,0.013456106185913086,0.015,True,True,False
100,31,3100101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.634,100,0,3.606328248977661,ok,0,5,19.0,11.0,0.33414267048199797,5.092728868405302,0.21564349065704785,0.18458954507666184,0.1477551020408166,0.18638756844118137,4.944973766364485,0.16630621549045443,0.2579611644233048,-0.13956662432526656,5.450568358044177,0.48419808617841553,4.609556882089956,0.040801120787177,0.4433969653912385,4.568755761302779,full,100,0,100,0,0.013456106185913086,0.015,True,True,False
100,32,3200101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.794,100,0,2.792264461517334,ok,0,0,19.0,10.5,0.3128864853237366,4.716902387372899,0.11838782849455196,0.09528538046997673,0.17777777777777803,0.13510870754595855,4.539124609595121,0.2438545611013484,0.24207570315170931,-0.3428374496785063,5.013584269304681,0.3589530318571256,4.619928682483509,0.015893681314326426,0.3430593505427992,4.604035001169183,full,100,0,100,0,0.013811826705932617,0.015,True,True,False
100,32,3200101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.694,100,0,3.664486885070801,ok,0,6,19.0,10.5,-0.1279823860043552,4.879114981413048,0.20696736515684672,0.19158951012351239,0.17777777777777803,-0.3057601637821332,4.70133720363527,0.36623633740230466,0.22651335317173502,-1.0235701949205098,5.145295217869272,0.3589530318571256,4.619928682483509,0.015893681314326426,0.3430593505427992,4.604035001169183,full,100,0,100,0,0.013811826705932617,0.015,True,True,False
100,33,3300101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.928,100,0,2.926079034805298,ok,0,0,20.0,13.0,0.23292761439933699,4.759300536133258,0.12923364204386575,0.11952386781074623,0.019002267573696198,0.2139253468256408,4.740298268559562,0.14399385441150814,0.13387093651994184,-0.06829742181601911,5.002680482715296,0.4638753004326631,4.586131221760413,0.013143055730095781,0.45073224470256734,4.572988166030317,full,100,0,100,0,0.017169475555419922,0.019,True,True,False
100,33,3300101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.552,100,0,3.522678852081299,ok,0,6,20.0,13.0,-0.46511298123834083,5.370750612415443,0.19395299721332657,0.1813804714619634,0.019002267573696198,-0.48411524881203705,5.351748344841747,0.22674720072799853,0.16030923257844576,-0.9285315958341884,5.665948667084756,0.4638753004326631,4.586131221760413,0.013143055730095781,0.45073224470256734,4.572988166030317,full,100,0,100,0,0.017169475555419922,0.019,True,True,False
100,34,3400101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.949,100,0,2.947199821472168,ok,0,0,23.0,11.0,0.3348027915957782,4.741451914532405,0.11016647646597524,0.07983406545432363,0.08206349206349221,0.25273929953228597,4.659388422468913,0.1171202045448574,0.10721701228240081,0.023187916762401117,4.869529905072407,0.45745545953404326,4.550138548861349,0.02365277819109917,0.4338026813429441,4.5264857706702495,full,100,0,100,0,0.015167713165283203,0.017,True,True,False
100,34,3400101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.505,100,0,3.4777212142944336,ok,0,6,23.0,11.0,0.1430027342489033,5.15777686576958,0.16582023027775045,0.1843693767788438,0.08206349206349221,0.060939242185411094,5.075713373706088,0.14179001542447534,0.21228942025467623,-0.2169640814139393,5.491792991704141,0.45745545953404326,4.550138548861349,0.02365277819109917,0.4338026813429441,4.5264857706702495,full,100,0,100,0,0.015167713165283203,0.017,True,True,False
100,35,3500101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.895,100,0,2.892927408218384,ok,0,0,25.5,10.0,0.3322911792752651,4.614400545222966,0.11484644834725939,0.12585962286150182,0.18133786848072572,0.15095331079453936,4.4330626767422405,0.16900051735374227,0.2123784713042833,-0.1802816165874319,4.8493168315903095,0.44152305678703085,4.4729296097741935,0.02599040085333773,0.41553265593369315,4.446939208920856,full,100,0,100,0,0.014121055603027344,0.015,True,True,False
100,35,3500101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.575,100,0,3.543001890182495,ok,0,6,25.5,10.0,0.14656688407193155,4.430144298335585,0.22803031835457005,0.22050004478907065,0.18133786848072572,-0.03477098440879417,4.248806429854859,0.19006430771958638,0.3142630052951778,-0.40729018228572167,4.864750601906728,0.44152305678703085,4.4729296097741935,0.02599040085333773,0.41553265593369315,4.446939208920856,full,100,0,100,0,0.014121055603027344,0.015,True,True,False
100,36,3600101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.855,100,0,2.852482557296753,ok,0,0,19.5,10.5,0.2712198020764391,4.792059578372537,0.09572147004253771,0.10782396947038982,0.1075963718820864,0.1636234301943527,4.684463206490451,0.13825376550829935,0.14921698975957773,-0.10734897092895998,4.976923132300705,0.35527590467257836,4.649522652198141,0.007375593575454211,0.34790031109712416,4.642147058622687,full,100,0,100,0,0.013171195983886719,0.014,True,True,False
100,36,3600101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.685,100,0,3.649127960205078,ok,0,6,19.5,10.5,-0.2675580325905862,5.181331468243849,0.20495028076387883,0.2021583009687752,0.1075963718820864,-0.37515440447267256,5.073735096361763,0.25853816120007056,0.20733148381124825,-0.8818798890540217,5.480097337493059,0.35527590467257836,4.649522652198141,0.007375593575454211,0.34790031109712416,4.642147058622687,full,100,0,100,0,0.013171195983886719,0.014,True,True,False
100,37,3700101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.906,100,0,2.9042539596557617,ok,0,0,20.0,7.0,0.3826055282555487,4.520883270061895,0.09248410646254762,0.10234778527555673,0.12702947845805002,0.2555760497974987,4.393853791603845,0.1453306146746544,0.16846820120133085,-0.02926672081589221,4.724045398498701,0.47820942032800323,4.426174147523401,0.004700068937284879,0.47350935139071837,4.421474078586116,full,100,0,100,0,0.016074180603027344,0.018,True,True,False
100,37,3700101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.629,100,0,3.6017234325408936,ok,0,6,20.0,7.0,0.02486368720245524,4.688723910018968,0.2549451793908352,0.21346833617537353,0.12702947845805002,-0.10216579125559477,4.561694431560918,0.22969259804689285,0.2953942608330242,-0.5523550109429399,5.140656544033476,0.47820942032800323,4.426174147523401,0.004700068937284879,0.47350935139071837,4.421474078586116,full,100,0,100,0,0.016074180603027344,0.018,True,True,False
100,38,3800101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.889,100,0,2.887145757675171,ok,0,0,21.0,12.5,0.50178348919278,4.631490869403471,0.0932963307076731,0.112299170636516,0.032131519274376484,0.4696519699184036,4.599359350129095,0.10307798421972805,0.11814057365534436,0.2676228332487486,4.830910619606472,0.4678501736850215,4.49254647542897,0.007229360840900583,0.46062081284412093,4.485317114588069,full,100,0,100,0,0.01876974105834961,0.021,True,True,False
100,38,3800101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.469,100,0,3.447202205657959,ok,0,6,21.0,12.5,0.0017271249615342557,4.9479490844123815,0.18139360693815015,0.20183292440012107,0.032131519274376484,-0.03040439431284223,4.915817565138005,0.16420266227256308,0.22318051697783306,-0.3522356985326598,5.353243340465588,0.4678501736850215,4.49254647542897,0.007229360840900583,0.46062081284412093,4.485317114588069,full,100,0,100,0,0.01876974105834961,0.021,True,True,False
100,39,3900101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.806,100,0,2.803941488265991,ok,0,0,20.5,13.0,0.18269709899249142,4.804716761434047,0.1059056752082211,0.10339705087405218,0.26612244897959225,-0.08342534998710083,4.538594312454455,0.20373372422766955,0.14736156580049148,-0.48273611190954857,4.8274176741288475,0.3574521871886502,4.563239974532395,0.0039324165609659276,0.35351977062768425,4.559307557971429,full,100,0,100,0,0.014440059661865234,0.016,True,True,False
100,39,3900101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.625,100,0,3.5975184440612793,ok,0,6,20.5,13.0,0.10466399654361952,5.1263900408526535,0.20586149334970577,0.1883846652813942,0.26612244897959225,-0.16145845243597273,4.860267591873061,0.235096271926083,0.20788346570257968,-0.6222386783107304,5.267711697631485,0.3574521871886502,4.563239974532395,0.0039324165609659276,0.35351977062768425,4.559307557971429,full,100,0,100,0,0.014440059661865234,0.016,True,True,False
100,40,4000101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.882,100,0,2.8796708583831787,ok,0,0,20.5,8.0,0.31002845870753637,4.653032701646514,0.08690514786849904,0.08750249862569547,0.30183673469387795,0.008191724013658419,4.351195966952636,0.24454886843794776,0.2384773505338105,-0.47111525058474313,4.818602985127439,0.45699018069907,4.539368786558896,0.02079142869255627,0.4361987520065137,4.51857735786634,full,100,0,100,0,0.013341188430786133,0.015,True,True,False
100,40,4000101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.898,100,0,3.8703293800354004,ok,0,5,20.5,8.0,0.3402309979255777,4.557172573003055,0.1810628873064799,0.18975884870096998,0.30183673469387795,0.038394263231699755,4.255335838309177,0.23518669521557392,0.326181553281911,-0.4225631890338238,4.894639935163055,0.45699018069907,4.539368786558896,0.02079142869255627,0.4361987520065137,4.51857735786634,full,100,0,100,0,0.013341188430786133,0.015,True,True,False
100,41,4100101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,3.443,100,0,3.440284013748169,ok,0,0,21.0,12.0,0.15913055930687192,4.640576055747326,0.11544127991036657,0.09335147647796808,0.06687074829931983,0.0922598110075521,4.573705307448006,0.141671053353051,0.13957092071931698,-0.1854103512162803,4.847259285346962,0.4447296617183051,4.5894059609048465,0.020551709574104363,0.42417795214420073,4.568854251330742,full,100,0,100,0,0.023618459701538086,0.027,True,True,False
100,41,4100101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,4.349,100,0,4.307841777801514,ok,0,6,21.0,12.0,0.25517725970917227,4.841066765676481,0.18784779504672083,0.1580693264716408,0.06687074829931983,0.18830651140985244,4.774196017377161,0.15372838658365995,0.20811663998490787,-0.1129955896955715,5.182097136331069,0.4447296617183051,4.5894059609048465,0.020551709574104363,0.42417795214420073,4.568854251330742,full,100,0,100,0,0.023618459701538086,0.027,True,True,False
100,42,4200101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,3.544,100,0,3.5410196781158447,ok,0,0,20.5,11.0,0.38216839573670774,4.673650033826668,0.09263202380902164,0.10396132001316372,0.16795918367346957,0.21420921206323817,4.505690850153198,0.14031966984180688,0.1435784976752977,-0.06081228714925452,4.78709953455115,0.37764216631233666,4.599766709376879,0.00905542871053509,0.36858673760180155,4.590711280666344,full,100,0,100,0,0.01911139488220215,0.021,True,True,False
100,42,4200101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.758,100,0,3.72658371925354,ok,0,6,20.5,11.0,0.6100584330415135,4.889501205306531,0.21862752176706732,0.203663509604073,0.16795918367346957,0.44209924936804396,4.721542021633061,0.20362446684452806,0.22565091438179624,0.043002627981598596,5.163809686899913,0.37764216631233666,4.599766709376879,0.00905542871053509,0.36858673760180155,4.590711280666344,full,100,0,100,0,0.01911139488220215,0.021,True,True,False
100,43,4300101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,3.01,100,0,3.007772922515869,ok,0,0,19.5,10.5,0.5947437329334936,4.582937507758616,0.11377884976529999,0.12016917815684998,0.02566893424036288,0.5690747986931307,4.557268573518253,0.12993013815756208,0.12968102537625115,0.31441640739799565,4.81143871273393,0.5562922889049216,4.50699179429946,0.0373607348868529,0.5189315540180687,4.469631059412607,full,100,0,100,0,0.015978336334228516,0.018,True,True,False
100,43,4300101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.729,100,0,3.704155921936035,ok,0,6,19.5,10.5,0.3321344547741267,5.384224480191871,0.1788603071721913,0.24105243552229413,0.02566893424036288,0.3064655205337638,5.358555545951508,0.16296064676795927,0.27528488435950743,-0.012931478028789911,5.898104004784416,0.5562922889049216,4.50699179429946,0.0373607348868529,0.5189315540180687,4.469631059412607,full,100,0,100,0,0.015978336334228516,0.018,True,True,False
100,44,4400101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,3.069,100,0,3.0665829181671143,ok,0,0,19.0,15.5,0.35750437008112834,4.678330195458192,0.0969627072694745,0.10663190184162255,0.18183673469387787,0.17566763538725047,4.496493460764314,0.2607380618436352,0.27171128980821946,-0.33536957522505173,5.029037802981349,0.37006288187291764,4.639969894852013,0.006876320486529929,0.3631865613863877,4.633093574365483,full,100,0,100,0,0.013571977615356445,0.015,True,True,False
100,44,4400101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.685,100,0,3.652742624282837,ok,0,6,19.0,15.5,-0.23818202954435716,5.2829464530667165,0.22133441650144733,0.2133282529732543,0.18183673469387787,-0.42001876423823503,5.101109718372839,0.3873619123534275,0.2259403489982981,-1.1792341614335138,5.543944665063913,0.37006288187291764,4.639969894852013,0.006876320486529929,0.3631865613863877,4.633093574365483,full,100,0,100,0,0.013571977615356445,0.015,True,True,False
100,45,4500101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.845,100,0,2.8430349826812744,ok,0,0,17.5,12.0,0.621488520305965,4.3762525426764025,0.10992367520273263,0.10280514414670872,0.13895691609977354,0.48253160420619146,4.237295626576629,0.18359360361014979,0.1728900609467494,0.12269475333837504,4.576153919317193,0.4816649422496818,4.514059584828175,0.010623015849562172,0.47104192640011966,4.503436568978612,full,100,0,100,0,0.012912750244140625,0.014,True,True,False
100,45,4500101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.845,100,0,3.805856704711914,ok,0,5,17.5,12.0,0.3565935158849543,4.575089665227758,0.15961955331090047,0.1599090316892462,0.13895691609977354,0.21763659978518077,4.436132749127985,0.22219826075967264,0.20074836556459746,-0.21786398873121718,4.829592315589877,0.4816649422496818,4.514059584828175,0.010623015849562172,0.47104192640011966,4.503436568978612,full,100,0,100,0,0.012912750244140625,0.014,True,True,False
100,46,4600101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.921,100,0,2.9185233116149902,ok,0,0,20.5,13.5,0.19366156677024673,4.7579766266209065,0.12775928596133462,0.12110315227500268,0.13029478458049906,0.06336678218974767,4.627681842040407,0.2672939694615551,0.20740591524654425,-0.4605197712396494,5.034189966104201,0.45523025249611054,4.591120603772405,0.03243981781302476,0.4227904346830858,4.55868078595938,full,100,0,100,0,0.014519691467285156,0.016,True,True,False
100,46,4600101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.647,100,0,3.6169557571411133,ok,0,7,20.5,13.5,-0.3864707736261487,5.629439897178897,0.2011194396475584,0.2203381393280396,0.13029478458049906,-0.5167655582066477,5.499145112598398,0.3478710434924048,0.22830750026985133,-1.1985802747161278,5.946619590527675,0.45523025249611054,4.591120603772405,0.03243981781302476,0.4227904346830858,4.55868078595938,full,100,0,100,0,0.014519691467285156,0.016,True,True,False
100,47,4700101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.966,100,0,2.963531255722046,ok,0,0,19.0,10.5,0.5397633558852497,4.79380160000716,0.13290517846160704,0.1048451554754453,0.1520861678004538,0.3876771880847959,4.641715432206706,0.18317616986539045,0.19253543400207415,0.02865849232263945,5.019077948598559,0.5787977538553919,4.5535285829781635,0.056206900501285496,0.5225908533541064,4.497321682476878,full,100,0,100,0,0.017633914947509766,0.019,True,True,False
100,47,4700101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.993,100,0,3.959961175918579,ok,0,5,19.0,10.5,0.022258288058600702,5.273266812405245,0.16985670435223013,0.18438753737966065,0.1520861678004538,-0.1298278797418531,5.121180644604791,0.1388082075697794,0.30441288608067135,-0.4018869673371809,5.717818937752801,0.5787977538553919,4.5535285829781635,0.056206900501285496,0.5225908533541064,4.497321682476878,full,100,0,100,0,0.017633914947509766,0.019,True,True,False
100,48,4800101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,3.155,100,0,3.1523423194885254,ok,0,0,20.0,8.5,0.29400889981489914,4.660430121615248,0.10933050955535602,0.09980621273949335,0.20319727891156492,0.09081162090333422,4.457232842703683,0.1880506624767963,0.22620659036227253,-0.2777609048200843,4.900589612879343,0.46839832201451825,4.533676465769567,0.026282708308438277,0.44211561370608,4.507393757461128,full,100,0,100,0,0.016711950302124023,0.018,True,True,False
100,48,4800101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.889,100,0,3.8583104610443115,ok,0,5,20.0,8.5,0.22973636257762853,4.735286441390659,0.18024931576319414,0.17091702709649784,0.20319727891156492,0.026539083666063612,4.532089162479093,0.18697165570105503,0.2988046843775253,-0.3399186276378273,5.117735582270901,0.46839832201451825,4.533676465769567,0.026282708308438277,0.44211561370608,4.507393757461128,full,100,0,100,0,0.016711950302124023,0.018,True,True,False
100,49,4900101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,3.239,100,0,3.2367186546325684,ok,0,0,20.5,13.0,0.4073833288497899,4.648610580261408,0.09859340060811568,0.12739245346087752,0.06843537414966,0.3389479547001299,4.580175206111749,0.11454253128976928,0.1403294319019444,0.11444871867412987,4.855215838610526,0.4161282061497788,4.536517101079571,0.015047235663645332,0.40108097048613345,4.521469865415926,full,100,0,100,0,0.01900482177734375,0.021,True,True,False
100,49,4900101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.571,100,0,3.541996717453003,ok,0,6,20.5,13.0,0.27192422317581183,4.9607618547719285,0.16295237344926616,0.16869619728910412,0.06843537414966,0.20348884902615183,4.892326480622269,0.17348063304108266,0.1562520534969733,-0.13652694374957952,5.198574877986762,0.4161282061497788,4.536517101079571,0.015047235663645332,0.40108097048613345,4.521469865415926,full,100,0,100,0,0.01900482177734375,0.021,True,True,False
100,50,5000101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.871,100,0,2.868475914001465,ok,0,0,20.5,12.0,0.38619096135310776,4.586268566120079,0.09157465514459995,0.0988643661102279,0.08303854875283462,0.30315241260027315,4.503230017367245,0.1077431378533626,0.10940368622202398,0.09197974282634824,4.717657302138333,0.40484200521651637,4.571863826089895,0.0033965642376271735,0.4014454409788892,4.568467261852268,full,100,0,100,0,0.014080524444580078,0.015,True,True,False
100,50,5000101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.688,100,0,3.6534554958343506,ok,0,6,20.5,12.0,-0.07534762813239575,4.735767021962177,0.1763576878169094,0.16546605227778838,0.08303854875283462,-0.15838617688523038,4.652728473209343,0.1707184415632453,0.17984432005710224,-0.492988173845997,5.005216863345358,0.40484200521651637,4.571863826089895,0.0033965642376271735,0.4014454409788892,4.568467261852268,full,100,0,100,0,0.014080524444580078,0.015,True,True,False
100,51,5100101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,3.329,100,0,3.3265573978424072,ok,0,0,21.5,13.0,0.2858817866484471,4.680158702732284,0.14738757180325804,0.12035869297649611,0.10000000000000019,0.1858817866484469,4.580158702732284,0.18552790657777976,0.18879224370671405,-0.1777462283711132,4.950184700957952,0.4227320513467575,4.553034399225082,0.01953624217488113,0.40319580917187636,4.5334981570502,full,100,0,100,0,0.02387404441833496,0.026,True,True,False
100,51,5100101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.765,100,0,3.7340099811553955,ok,0,6,21.5,13.0,-0.07235067221454353,4.991012157213647,0.15843104778322167,0.1642081170103124,0.10000000000000019,-0.1723506722145437,4.8910121572136465,0.2554529709897609,0.14879419802251714,-0.6730292950982303,5.182643426446301,0.4227320513467575,4.553034399225082,0.01953624217488113,0.40319580917187636,4.5334981570502,full,100,0,100,0,0.02387404441833496,0.026,True,True,False
100,52,5200101,5,32,50,0.3,0.3,0.5,1e-06,oracle,True,2,0.5,False,100,full,2.926,100,0,2.923429250717163,ok,0,0,19.5,12.5,0.3165309058079249,4.593670321091022,0.12321936152099053,0.12781547307597776,0.185056689342404,0.13147421646552093,4.408613631748618,0.2637616665156727,0.26606699609701534,-0.3854891504074618,4.930095361573527,0.38544527902480313,4.535089035981137,0.007792563913742034,0.3776527151110611,4.527296472067396,full,100,0,100,0,0.014858245849609375,0.016,True,True,False
100,52,5200101,5,32,50,0.3,0.3,0.5,1e-06,estimated,True,2,0.5,False,100,full,3.79,100,0,3.7584927082061768,ok,0,6,19.5,12.5,-0.16508797520126056,4.953985723480821,0.21115476351172785,0.2145293346015833,0.185056689342404,-0.35014466454366455,4.768929034138417,0.37285660797592973,0.2561545453717839,-1.0809301875742567,5.270982717543345,0.38544527902480313,4.535089035981137,0.007792563913742034,0.3776527151110611,4.527296472067396,full,100,0,100,0,0.014858245849609375,0.016,True,True,False
